Directories,First,Second,Third
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/westhillshighschool.txt,"(27, 72.60929534394242)","(29, 16.701055800179578)","(4, 7.580860967405564)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/ipfirewall.txt,"(25, 86.5702839831311)","(10, 3.707288209881946)","(13, 2.431765994271228)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/iusinger.txt,"(21, 58.21963243363963)","(15, 12.960711787681275)","(5, 8.133810188678828)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/she.txt,"(21, 41.375475566677906)","(15, 30.694398016844726)","(5, 8.878129441548982)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/clerkenwell.txt,"(26, 61.713868272792226)","(30, 14.661101260905587)","(4, 8.790112448179062)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/disappearanceofetanp.txt,"(7, 72.14409376911645)","(30, 15.336436160064077)","(28, 5.352574103315681)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/quagga.txt,"(6, 69.16258174237197)","(13, 12.031559110814042)","(30, 6.309142291171317)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/thedropsculpture.txt,"(12, 29.938704020170448)","(26, 22.48309749207144)","(20, 15.526087096888801)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/welleerdball.txt,"(21, 44.12735822357015)","(4, 33.02070634134454)","(8, 6.4972013337573244)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/mutts.txt,"(30, 28.484354634266772)","(12, 25.540559737932554)","(28, 18.94496856106246)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/lakeviewhighschooloh.txt,"(27, 68.82563191475937)","(21, 19.137283090046882)","(5, 4.353748721185235)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/sarahchayes.txt,"(27, 26.25269220019178)","(7, 24.901120898025678)","(14, 15.618458443189922)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/peperomiakamerunana.txt,"(6, 73.76878108391753)","(24, 11.218224080643344)","(7, 4.101434609916827)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/damascusoperahouse.txt,"(14, 32.69092094317332)","(26, 20.69577425431926)","(30, 18.373574904583492)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/averysupernaturalchr.txt,"(28, 70.83640119123997)","(13, 8.729345154910243)","(30, 6.808406866327833)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/linguisticcompetence.txt,"(13, 39.74535695111132)","(11, 32.443854639420024)","(8, 10.181784915701707)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/danhenderson.txt,"(29, 87.38428508914356)","(30, 4.0131190184434224)","(27, 1.96512343593905)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/royalboroughofgreenw.txt,"(26, 88.32529790942077)","(27, 5.691009378803742)","(13, 1.2242783332511165)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/robertdrichards.txt,"(27, 46.01970033554007)","(20, 22.17022127997172)","(30, 9.225328742335599)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/londonboroughofmerto.txt,"(26, 77.65839166979772)","(29, 14.779393609892614)","(1, 2.4595098341176436)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/chingchong.txt,"(7, 23.764130745316333)","(15, 20.882550933853178)","(5, 16.579821908938722)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/heruraha.txt,"(11, 28.42203543902721)","(12, 27.830989877960103)","(30, 23.10277000776948)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/supercoppaitaliana.txt,"(29, 81.3445520539135)","(9, 13.310871741992678)","(15, 4.186834960099499)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/daculahighschool.txt,"(27, 71.12294316830476)","(29, 16.999920524209806)","(21, 7.135045392213529)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/jimmcconn.txt,"(27, 40.943299976051044)","(7, 33.586845394847565)","(30, 10.89463929549443)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/amsterdam.txt,"(26, 36.70409129485696)","(9, 31.364813839209592)","(6, 13.086423945220677)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/tomsrestaurant.txt,"(28, 30.536848408065488)","(5, 22.749485997479248)","(7, 11.098986327311886)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/grammaticalgender.txt,"(11, 73.37250851223219)","(13, 16.603868110464873)","(6, 3.0677305326321016)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/sark.txt,"(6, 44.4547307261555)","(30, 13.918194013551243)","(7, 9.353548805945632)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/royalcollegedisambig.txt,"(18, 58.7812448731237)","(16, 16.66647309640545)","(26, 13.755899822295712)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/overallpressureratio.txt,"(2, 49.586204441563844)","(19, 31.469623909266737)","(13, 11.206810093454063)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/waxntv.txt,"(5, 79.91528189393419)","(1, 14.422417850819874)","(26, 3.70486539267399)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/listofjapanesefilmdi.txt,"(3, 69.51742595436446)","(15, 25.223942070318078)","(23, 2.7764078866515005)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/larkinbustaxitermina.txt,"(30, 24.09621805246922)","(10, 20.192004426546866)","(15, 19.788463538523285)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/portalcomputerscienc.txt,"(13, 62.58082690053157)","(29, 20.696216472471118)","(27, 7.16440192990008)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/eideticmemory.txt,"(13, 79.8154187246489)","(22, 9.602007622747431)","(30, 7.6275060040269755)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/listofschoolsinbangl.txt,"(27, 94.47227003370821)","(26, 1.8347446419239177)","(16, 1.805423425341283)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/listofaustrianschool.txt,"(8, 49.49819672899379)","(4, 23.928467275037786)","(27, 14.20175629229895)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/jennyfromtheblock.txt,"(21, 62.28964019637379)","(5, 12.001131801227201)","(30, 8.25567897062047)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/merlin.txt,"(28, 47.592217284948504)","(30, 32.805286676038136)","(13, 6.019007177540217)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/scandinavianmusicgro.txt,"(21, 54.71054341859636)","(15, 39.44601582411732)","(2, 4.220872218201269)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/friedicecream.txt,"(24, 74.95035824822259)","(30, 8.44363355071462)","(13, 6.605562965236713)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/2013uefaeuropeanunde.txt,"(29, 93.8763533081469)","(9, 4.04088904818319)","(13, 1.6851477389331337)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/kestrelmarvelcomics.txt,"(17, 57.591629021373315)","(28, 19.834712823720242)","(30, 7.2937398404521065)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/civilization2002boar.txt,"(23, 48.786149169375086)","(13, 18.222072341530456)","(6, 13.138203847003425)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/charingcrossrailways.txt,"(26, 82.10666815005595)","(20, 6.142166938001218)","(30, 5.296697759571174)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/buffersolution.txt,"(19, 50.24524087755812)","(24, 49.360435424397224)","(10, 0.13322157650466937)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/volumelicensing.txt,"(25, 49.664882977440634)","(10, 35.02979127477259)","(1, 7.728670895624605)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/mattblackcanadianfoo.txt,"(29, 71.83307130556915)","(27, 13.306467061599566)","(4, 5.876981978357313)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/dissava.txt,"(16, 68.60610945371477)","(6, 12.44040904804059)","(30, 9.241581025990127)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/phyllisseckler.txt,"(12, 39.71158897930848)","(30, 23.315548737843798)","(27, 20.56228844563129)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/listofussecurityclea.txt,"(10, 60.60344764414411)","(13, 15.27544491366851)","(18, 11.995734892971997)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/atlanta.txt,"(27, 36.49770076894534)","(26, 29.32356106487175)","(6, 12.510088920712596)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/sscantabria1919.txt,"(20, 54.0594946608116)","(30, 14.084584299966018)","(14, 10.049815729406987)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/ikkikajiwara.txt,"(3, 64.81355384398438)","(15, 17.349148001450242)","(30, 6.0471999132721805)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/exactaudiocopy.txt,"(25, 79.75215087514773)","(13, 10.919624490371039)","(21, 6.128551618532157)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/buckinghampalace.txt,"(30, 42.06378320717591)","(26, 41.83063772530387)","(12, 4.842624341539041)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/indianidol.txt,"(16, 42.09292893474573)","(5, 33.15435475809779)","(21, 15.885348662763658)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/cherry.txt,"(24, 71.41285358070171)","(6, 11.344842706889494)","(15, 4.278843508647399)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/ongteckchin.txt,"(27, 35.76211790763003)","(15, 23.0984734532672)","(30, 12.536314169353124)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/5070government.txt,"(2, 36.776764227997624)","(4, 29.243760057577184)","(20, 10.077177047932112)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/scottthomasbeauchamp.txt,"(7, 30.605113951503437)","(14, 26.983213985191867)","(13, 17.55836137356723)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/evoterra.txt,"(30, 24.336502196449523)","(5, 22.842199531332717)","(23, 20.516020140816284)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/barryobrien.txt,"(5, 44.04426126051418)","(3, 23.818231689498067)","(30, 16.43487420174834)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/openartworksystemint.txt,"(19, 70.49585623409077)","(25, 15.546352549144995)","(13, 7.0940660975030685)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/chijsecondarytoapayo.txt,"(27, 56.08838056343819)","(15, 13.083108848856986)","(30, 7.211627297832934)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/johnwaterscolumnist.txt,"(30, 42.912220569904584)","(7, 27.489083182817247)","(13, 11.908698910966878)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/koshertaxconspiracyt.txt,"(1, 28.11017538504239)","(8, 27.309719436979034)","(7, 15.733308242208047)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/daryamitina.txt,"(16, 61.90349879673147)","(14, 19.032600644928415)","(27, 8.50339166596049)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/mahathalaameria.txt,"(15, 48.42389884735094)","(6, 26.49787142340958)","(16, 19.109391872147135)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/hamster.txt,"(22, 51.97925255813024)","(24, 14.998039403880156)","(6, 10.09102901179865)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/akiramasuda.txt,"(15, 50.54982722495717)","(29, 32.723933792170264)","(30, 10.258554390372804)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/namitha.txt,"(3, 52.945088763179236)","(11, 20.723038594421244)","(16, 10.89439268155771)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/tysonfury.txt,"(29, 65.43555212878407)","(7, 12.008632859648024)","(30, 8.120027927683255)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/whitewitch.txt,"(17, 40.24078155986797)","(28, 23.413436691858085)","(30, 21.40249749402205)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/belfastroyalacademy.txt,"(27, 33.40697433849366)","(26, 30.9181272036693)","(30, 13.947404799169902)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/anacamptis.txt,"(12, 63.85460425485762)","(6, 26.274337339938885)","(9, 5.084405674876857)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/shahinnajafi.txt,"(21, 46.96407083592375)","(14, 19.19628674144174)","(7, 13.819297596879645)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/leonbest.txt,"(29, 87.13071712495088)","(26, 6.9800120383768816)","(30, 3.0773106955664664)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/nori.txt,"(24, 67.55409497019986)","(13, 12.396578461660376)","(15, 6.907309690865471)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/astrochemistry.txt,"(19, 68.9040213823704)","(24, 16.072934229703133)","(13, 9.112228992071863)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/richardfeynman.txt,"(19, 35.739740270776124)","(30, 30.800256781251573)","(13, 11.952425798293643)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/corebanking.txt,"(1, 58.896509017273004)","(25, 27.691922489749558)","(10, 9.04764057688047)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/squidsoftware.txt,"(10, 52.22514175309117)","(25, 29.580779522525585)","(13, 13.598317080599331)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/chastmain.txt,"(1, 66.33122795859119)","(30, 13.179965106515132)","(14, 10.07308167614283)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/moon.txt,"(20, 50.65361872006894)","(19, 23.48104273285663)","(13, 9.577293762368324)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/internetcensorshipan.txt,"(10, 73.96211706206765)","(7, 10.144579456550872)","(6, 4.5662565339227426)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/xfactorinvestigation.txt,"(17, 60.810099787190794)","(28, 20.161651003237395)","(30, 9.123762938039873)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/pacificcod.txt,"(6, 48.15242816058933)","(24, 28.436760411441643)","(20, 13.320410417616138)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/modernpaganism.txt,"(8, 57.868610500835615)","(13, 16.518076885676596)","(6, 11.811250303028244)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/witchyoohee.txt,"(28, 49.686122251994696)","(15, 34.70131908157166)","(30, 7.14619476916756)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/outlineofthehistoryo.txt,"(8, 28.17488902436128)","(6, 24.73878721851562)","(14, 15.999835494052647)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/sextasy.txt,"(18, 39.11502343221812)","(27, 20.963950196640287)","(13, 5.411342749931998)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/charliebrenneman.txt,"(29, 78.63405222649622)","(27, 6.24520509283837)","(30, 3.62035434646453)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/coverity.txt,"(25, 37.974457224100725)","(1, 19.837164217207807)","(10, 12.346220987826396)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/nagios.txt,"(25, 59.784712975382035)","(10, 29.144133398384675)","(13, 10.093896836033736)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/eddiecochran.txt,"(21, 67.05193023615358)","(30, 19.891533105570655)","(20, 2.899902608970486)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/uslicenseplatenumber.txt,"(4, 59.30929986012351)","(20, 10.446343861101283)","(10, 10.307165402536453)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/keshavanmaslak.txt,"(21, 65.22627388136618)","(30, 11.214751717546683)","(3, 6.748196638317968)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/robertbrown.txt,"(4, 79.26576755749184)","(29, 4.827821672323082)","(16, 4.290364886953451)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/listofkoreansurnames.txt,"(15, 99.7727664659103)","(13, 0.02938169375975434)","(30, 0.02669052298551394)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/dartmouthcollegegree.txt,"(27, 76.23032278138933)","(30, 7.553170948367413)","(7, 5.525615236505788)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/stevenmullaney.txt,"(29, 80.61387213551113)","(26, 9.694965444007469)","(16, 5.216889353557226)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/123klan.txt,"(9, 22.72354371422255)","(25, 17.42819685517639)","(30, 16.833579991987893)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/listofworldwariifilm.txt,"(14, 22.669524001655343)","(4, 22.545574790990784)","(3, 15.18250219485752)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/paconsultinggroup.txt,"(1, 66.66651689355453)","(5, 8.196694913151504)","(13, 6.216080764726221)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/listofmitfraternitie.txt,"(27, 79.66702153315815)","(13, 6.611703034069539)","(1, 5.0311363433514344)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/electromagnetichyper.txt,"(22, 62.96114198018835)","(13, 14.166008660389204)","(19, 9.870158038192153)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/listofintelcore2micr.txt,"(25, 99.2991264280236)","(3, 0.21224578648175377)","(21, 0.21133394230904803)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/rscottbakker.txt,"(13, 59.495411931842426)","(30, 10.11228175325917)","(8, 6.735032084423824)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/listofarthurcharacte.txt,"(28, 64.04346918138847)","(30, 17.296645444493837)","(5, 5.934474825707925)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/londonboroughofenfie.txt,"(26, 78.15977556679577)","(30, 6.66088967251742)","(27, 4.688795255205394)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/boston.txt,"(27, 37.07057163530746)","(26, 25.105007891081936)","(6, 17.347222943861308)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/larryferrari.txt,"(5, 27.026341079763718)","(30, 26.736551065339043)","(21, 19.657864275035788)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/menasor.txt,"(17, 55.70543827409114)","(18, 14.407599776821995)","(13, 3.9110307630443986)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/happyeater.txt,"(26, 27.602195430754715)","(28, 23.1736335422207)","(1, 22.213492314578783)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/hangman.txt,"(4, 45.68327527097374)","(3, 21.734710119531186)","(30, 10.51304422002907)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/tabcorpholdings.txt,"(1, 58.11262175541947)","(26, 14.340753041826753)","(29, 5.4147425851919815)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/montgomerycanal.txt,"(26, 72.88392108136054)","(1, 12.441565373757847)","(13, 6.662827482550479)"
